"subject" "Y" "sd_X" "mean_X" "sd_body_acc_x" "mean_body_acc_x" "sd_body_acc_y" "mean_body_acc_y" "sd_body_acc_z" "mean_body_acc_z" "sd_body_gyro_x" "mean_body_gyro_x" "sd_body_gyro_y" "mean_body_gyro_y" "sd_body_gyro_z" "mean_body_gyro_z" "sd_total_acc_x" "mean_total_acc_x" "sd_total_acc_y" "mean_total_acc_y" "sd_total_acc_z" "mean_total_acc_z"
13 4 0.543066636603673 -0.636077269367909 0.00481503224132374 -0.000626685431305037 0.0121596947643521 0.00595492254476906 0.0140605083978249 0.00373460914830302 0.0140257988178764 -0.00791191543971398 0.0175752670723336 -0.00700000366866107 0.0182211143802775 -0.00161081659226806 0.00290288835325291 0.98197124566197 0.00545197518876486 0.124672108949098 0.00621060808498242 0.0720831631699358
13 5 0.535187318003595 -0.637207918000213 0.00433596809476904 7.09644435877649e-05 0.0103737207927797 0.000262028982887317 0.00886379212460399 -0.00118225924066751 0.0403824192198814 -0.00160506614631916 0.0236586010961221 -0.000256137331313347 0.0150543661358185 -0.000261655788798904 0.00373742271121098 0.99469184093493 0.008261790321929 -0.21962165559386 0.0075207740900502 -0.0578533972850356
13 6 0.553755547011914 -0.622241685125317 0.011525666259784 -8.63875431611766e-05 0.0101131182239813 -0.0016402755160314 0.0119471038493977 0.00139579147705385 0.0259565555718717 0.0185589337590345 0.0305613712609274 -0.00974693260245368 0.018001240353527 0.0139672717117923 0.00653069232991513 0.222915277911285 0.00697885681238592 0.66674251969522 0.00809803486782595 0.579860991268043
14 1 0.460095719296736 -0.38399720253805 0.195502781494002 0.000367113807046918 0.163404707458377 -0.00114837025462564 0.192193593229452 0.00199834799011926 0.349683871511596 0.0274741821665516 0.756168407808819 0.00199608558033377 0.425338185587198 -0.0120779974165228 0.195133949310079 0.896943158758283 0.160701936152004 -0.251134878520141 0.189349261648786 -0.415483205971978
14 2 0.511997359659549 -0.284067348684123 0.225797484826375 -0.00134851338391555 0.22504149368181 2.66875866175309e-05 0.292386849907574 0.000964607504358166 0.476913123325202 0.115302998015843 1.1323112796775 -0.0132458424185781 0.759903395049659 -0.0514068097784939 0.225223590026241 0.814725028728311 0.22005946621719 -0.301871590888928 0.286679194420953 -0.487325489533487
14 3 0.474784640200934 -0.202171678109523 0.332114777973171 0.00581484599112019 0.237285709536301 0.000342625669364949 0.264072991797039 0.00711934413181167 0.563760250538785 0.0176399758657787 0.811155091914513 -0.00275672250432506 0.65886213309628 -0.0172889319716223 0.331053568101926 0.911734295497776 0.235341337764582 -0.243632414466597 0.261477901042148 -0.381166184549682
14 4 0.5280379685885 -0.637852535675807 0.00911805287849417 0.000564471093355108 0.0162650822464152 0.00451475392031444 0.0169138702477403 0.00272259027212948 0.0183922739247976 -0.0166050713967433 0.0310638790027618 0.00158101140462112 0.0249960392206824 0.00305689570851749 0.00687974444480926 0.992606735572785 0.0113284789043586 -0.0137330725262367 0.0120750326955862 -0.0950387403936748
14 5 0.530378924305392 -0.631699673024663 0.0101035941969312 0.000685606758424557 0.0139435018944933 0.00111272903663081 0.017003523284755 0.00160352040482699 0.0355804669683487 0.00599250575823268 0.0431342223703063 0.00863503547825974 0.0280538750302494 -0.00298189298670375 0.00802968978019691 0.948015496316126 0.0110340956019608 -0.205645518729184 0.0124593040908385 -0.333669858074231
14 6 0.529959358732366 -0.626294586556399 0.0282224510152907 -0.00883989422255724 0.0171600019022192 0.00314937157040586 0.0209499359964152 0.00720124433705751 0.0389511420208158 0.0337933422808058 0.0536836892622174 -0.0350131737940685 0.0252901504176059 0.0277714095292336 0.0124752909394694 0.222056088306416 0.0114589251262772 0.502047781894124 0.0106612712903254 0.81737781283414
15 1 0.470930092491822 -0.388993441951542 0.219765638313079 0.000951815731967593 0.196293812576725 0.00155141630553304 0.0895396326095178 0.000918903229933385 0.585466890014413 -0.0239245556578843 0.445348795843613 0.00931951910153533 0.25081267091808 0.00102894384609766 0.219400538097489 1.00177013938519 0.195894087017802 -0.212348371604111 0.0883895616315542 0.0692787206258174
15 2 0.481360338460772 -0.39216382746735 0.317842280012847 0.000953137253248493 0.171868863040062 -0.00471227374086515 0.114575665102507 -0.0019454151419825 0.510902508118404 0.124725326391099 0.514728959640143 -0.0320204408992011 0.25525118045483 0.00410218177084009 0.316991131073141 0.978624939485063 0.170144920637889 -0.298935438613111 0.111304871436676 0.0717070925328425
15 3 0.478913470640684 -0.278876543776854 0.458384884357869 0.00408974869761729 0.204428632228232 0.00757385259664188 0.132152088741757 0.000297279562359504 0.594986640709141 -0.106875725626138 0.481830922710202 0.0215042747287133 0.36502769648812 -0.0038266525545956 0.457698356041604 0.991416801892534 0.202841727808615 -0.140477469237884 0.130648800053932 0.0717225965688123
15 4 0.537109906202275 -0.639399053418692 0.00561491628221451 -0.000911897722563624 0.0149887345119125 0.0029366530883115 0.0121368263793874 -0.00166072185712299 0.0119708223743832 -0.0101778190797313 0.0209029215387847 -0.00252748212423948 0.0197369526178166 0.00404615230249221 0.00405854682787117 0.956979309205472 0.00692601803288791 0.229740856219411 0.00797947772903007 -0.00442899696102578
15 5 0.53194178615701 -0.637951719721761 0.00500900804822589 0.000312845125169222 0.0133670498715695 -0.000527932257824896 0.0117174046131773 0.000876457181024484 0.0471630451290068 0.0018305615135933 0.0239565182521207 0.00393794839509732 0.0176058757892214 -0.00431576926018369 0.00422343982321772 1.01095528514124 0.0100949990294196 -0.145867925799538 0.00816956888374707 0.0583568784743072
15 6 0.531265854159869 -0.637799252427518 0.0104328352864281 0.00251420195551714 0.0080953669927971 0.000327402129530296 0.0156888207491198 -0.00322914217034414 0.0389975879409544 0.0114003669319426 0.0317568854049051 0.00578755327742534 0.0232371057892668 0.0120897377312387 0.00779168594103582 0.214909332595581 0.00715308173772431 0.909382521994522 0.0128592098089999 -0.0447329347183583
16 1 0.477181248917123 -0.429746181942572 0.194835617012663 0.00119295478418693 0.118825464286008 -0.000791422682019089 0.154125001156551 0.00103205422930903 0.302848678252841 0.0151423392116256 0.298577277083848 0.0044397596039444 0.309421606160429 0.000436576466399435 0.194563896541183 0.984087674498191 0.117919786830547 -0.0491058226443384 0.15368082241398 -0.216393569586391
16 2 0.485215967490382 -0.438499899423319 0.197307701508015 -0.00288520685982539 0.14459292002495 0.00256389779671568 0.159612899226391 -0.00393075333029088 0.430060334760097 0.105173643963211 0.318642044650071 0.0139950569450454 0.309646449891285 -0.0389357960075003 0.196730946346913 0.910460788761771 0.142044744772808 -0.0594072388351614 0.156753587846326 -0.379058113989153
16 3 0.480317131361736 -0.337622299241617 0.393658066851541 0.00673456681566591 0.147452422819332 0.000491596413842754 0.184919418143526 -0.00235763803665748 0.476995732705508 0.00895516851191801 0.363083053933625 0.00553598283372594 0.271098819977347 0.000874184345428882 0.393031449609136 0.983898384468354 0.146337153904525 -0.0395581453694022 0.183024416032402 -0.227625884135523
16 4 0.540660946111618 -0.640149192304434 0.00569898507112585 0.000697054175171743 0.0100003837838931 0.0036625480084826 0.013875090858322 0.00639018923376522 0.0182116766856702 -0.0137012431905758 0.0339051673163504 0.00782803875326864 0.0214209826658842 -0.0028022945582371 0.00353951941669634 0.995138869940428 0.00708283589901158 -0.0642531262545746 0.0101412526816841 0.0879256510696142
16 5 0.536027968915291 -0.644434205825036 0.00496756218444805 0.0012493839439863 0.00851580549264806 0.00034611176079117 0.0113939314106479 0.00161247134339653 0.0248622650423796 -0.00211887034111041 0.0172370452377266 0.00267449258129424 0.0107351142323998 0.000259530199797494 0.00333165357960028 0.99508502170336 0.00635929343514806 -0.0391205104576882 0.0079158393590744 -0.166482897547207
16 6 0.540805566032016 -0.633812324468356 0.00996631497940011 -0.000607474628545293 0.0114604185047251 0.000363534089833085 0.0092320544104409 0.000398410469667006 0.0217180733679052 0.0119577415909175 0.0244043998370704 -0.0174329518090382 0.00956118491201108 0.00459229339813586 0.00665649976385514 0.187368814245124 0.00712207514984568 -0.00150206606196133 0.00621640610822479 0.8665259838458
17 1 0.471340331643968 -0.385512096526404 0.222514844832932 0.00065467389508309 0.169560196636379 0.000612136216309454 0.135057838563719 0.000560376574193269 0.454681248789743 0.0224078166548827 0.419269245893103 -0.0010675851181625 0.299468945994208 -0.00234219859726437 0.222130715108552 0.98504393314546 0.168527619541386 -0.159787732530367 0.133887029373017 -0.190459882635156
17 2 0.479425823691872 -0.399863994331658 0.305867803387387 -0.00273508117554997 0.170313161158747 -0.00166003411930622 0.14146067120299 -0.00315890417985651 0.440095901609323 0.000597189791545144 0.390094456551499 0.0117570932954412 0.37289386204226 -0.0103893747461356 0.305342936071811 0.929316827637508 0.168058609619284 -0.26535740760876 0.139683157742629 -0.299403236025929
17 3 0.482880088421838 -0.363685467377106 0.387311989917762 0.00634418824562134 0.16217874126374 0.00146653079187934 0.14130903165973 0.00734433020561975 0.549927273142656 0.101939787701831 0.415939942927432 -0.0188070079290593 0.259561983763958 -0.0287487632839835 0.386640889728288 0.991226090584345 0.16048837585277 -0.130347848340167 0.139262041062646 -0.155109210552649
17 4 0.54709797498025 -0.641588490279086 0.00322377873190125 -1.97391829421415e-05 0.00824924923753567 0.0016158579662848 0.00918908768129792 -0.00167138952884665 0.0107218999830723 -0.0151385334177986 0.012629855155778 0.00341969373261383 0.0120191031748969 -5.06155129734246e-05 0.00269118314240988 0.996137345036472 0.00458761467873758 0.0167137925618022 0.00667971410375199 -0.139595708477391
17 5 0.541386142783106 -0.642564641124571 0.00428945504937909 0.000108243469640883 0.00716994089453389 -8.69444694671394e-05 0.00833783238750225 -0.000959515464490859 0.0179193370465472 0.000872846183895079 0.0134011262460429 -0.0011163663580434 0.00919470534247739 0.000828120747330912 0.00311577467618902 0.968047178207587 0.00520478846282727 -0.237355218505257 0.00619903420805007 -0.204099862806775
17 6 0.544111902566298 -0.627787473463417 0.0102037737069237 -0.00151498641014373 0.0111645882370101 0.000238493562953348 0.0113925395998491 0.000514873487816059 0.0226913814830362 0.00447320468855504 0.0238403497966207 -0.00882820808732852 0.0137159562664913 0.0111326013900064 0.00702389191563305 0.191830998937221 0.00895144904963471 0.670998030099631 0.00960386438923016 0.699687428930193
18 1 0.474007929974224 -0.434686301483526 0.20415610240115 0.000828469810025524 0.133783984390332 0.000691400205381866 0.105830089776879 0.00216078509834928 0.259074978741053 -0.0105431939106452 0.38750133538082 0.00881287192560159 0.238763601143275 0.00542521694902442 0.203884893323169 0.982238278270501 0.133222658358493 -0.233424796732908 0.10482990836454 -0.0627431327535141
18 2 0.490071688258084 -0.468971947556928 0.202803609230735 -0.000917372881860115 0.136491764580266 -0.00157950434552721 0.126326950359316 -0.000445989365922973 0.355384803203149 -0.0170915017413095 0.379183636046563 0.0126725303549453 0.276286584258869 0.00404808235405165 0.201793545593241 0.952042101422669 0.134028484907028 -0.297452399361854 0.121828490364024 -0.109433515544726
18 3 0.484648090481038 -0.437020907445602 0.227994526860786 0.00398884498071363 0.129136018928661 0.00114233625825573 0.10758133030559 0.00244560077867899 0.434949164761651 -0.0273084321738195 0.295027459247455 0.00708861725986047 0.25220444881105 0.00740695970941899 0.227332079246353 0.991298731410648 0.126854088678679 -0.20473589223846 0.104580111006433 -0.0511941201419515
18 4 0.534395879168263 -0.64813234870805 0.00325494241837402 -3.7287734056777e-05 0.00601658904790216 0.00226844168767415 0.00705918454635992 -0.00112434593519019 0.00870281632281216 -0.00569485982047264 0.012151664911285 0.00267453872174368 0.0111377313912118 -0.000580630690111645 0.00300262581626519 0.971514216329597 0.0050365081942243 0.148893619040633 0.00553146282486876 0.151229919219505
18 5 0.53099975134502 -0.643425010269281 0.00401138919645479 0.000211663266516045 0.00955356756299916 0.00033574073916718 0.00988241088712863 2.88449368518625e-05 0.0345681640863327 0.00138092507417525 0.0170021416125431 0.000630590339080986 0.0153527261738194 -0.000765333135130635 0.00369342739903876 0.9982577090581 0.0082630550585547 -0.184126484164885 0.00806704299062948 -0.0528343106649341
18 6 0.539909038662556 -0.642931405022691 0.0064455973353124 -0.00053980203331109 0.00409769407350077 -0.000101268468108795 0.00524535869008304 0.00024018491839988 0.00790547164222677 0.00261833745588441 0.0141040940132763 -0.00411046778016423 0.00940289957857418 0.00334260705629497 0.00505398125285812 0.177755720355568 0.00361877975196226 0.731086197433975 0.00471715418957332 0.585176901755793
19 1 0.441222720223505 -0.237043755445961 0.310431976578504 0.00166119136411482 0.203620469952474 0.000517156261289303 0.157779619340497 -0.00350644652691625 0.849486043697414 0.00676709965820893 0.679948293894196 0.00490466730604326 0.435936237788276 0.000515112345779722 0.310106856378112 0.991040344087904 0.203101467004958 -0.202898627146998 0.156256577650679 -0.096606246279956
19 2 0.457959800536126 -0.315442504584877 0.2844926672915 -0.00504498343488566 0.202689166284992 -0.00533015499275588 0.148609623375056 -0.0128595753560577 0.518261944318132 0.0720998220323886 0.635374452168848 -0.0220326084836911 0.433072597121913 -0.0346591246909038 0.283777756582193 0.910092222085908 0.201118660523313 -0.371042361092994 0.144467022029874 -0.233880387319768
19 3 0.493267285356331 -0.0772893630893676 0.53000840004151 0.0010643058286263 0.260509329720509 0.00334343143453665 0.191732914955388 -0.00683523918346648 1.10558448104335 -0.173689453880682 0.804513897483923 0.0518468620022009 0.471183307745851 0.037744388644939 0.52954002641709 0.95305299284569 0.258614737199751 -0.191837861818964 0.189944348139865 -0.135337352691999
19 4 0.53209411177613 -0.636902892903847 0.00910004842087009 -0.000695338248274236 0.0102086130539406 0.000286739855190322 0.0116707627573004 -4.06456943104675e-05 0.015087275438059 0.00652289798400919 0.0328168223426621 0.0102529942957617 0.0188512692402822 0.00478597292116925 0.00623313964392188 0.740356323064034 0.00723248528190118 0.375278723439055 0.00900066457345846 0.471407569090354
19 5 0.531159784474125 -0.638052539776798 0.00469653305443537 0.00015838049325354 0.011226531838845 0.000978942479652085 0.011550265010721 -0.000151140383562277 0.0486269505339596 0.0030216136975556 0.0253009654435246 0.00521205767111393 0.0212048230551228 -0.00654631509227081 0.00441864388266805 0.99572945099325 0.00995361350556295 -0.202997353241382 0.0100201949425834 0.121746922812022
19 6 0.546461684255782 -0.630900533874082 0.0127838225302615 -0.00090737331998415 0.00626910317258723 4.62389836631717e-05 0.00578232053528629 -0.000176041164914135 0.0179328099220738 -0.00347587260248037 0.0298623895013452 -0.00914206322054809 0.0151701250281354 0.00989869221167846 0.00982437484139114 -0.145028549247329 0.00524255811042416 0.737067641797251 0.00513530107423255 0.66484382567378
20 1 0.458475195837703 -0.258240548916197 0.258630182334024 0.000985244092268618 0.256230959035603 -0.000127684465661079 0.141728040728408 -0.000616223383865507 0.669660062516093 0.00955521549875676 0.833234082765819 0.00656416664196029 0.40613599280049 0.0026227545118901 0.258252229081616 0.96562285264982 0.255801859863427 -0.323558283001241 0.141213372526336 -0.0403575295776587
20 2 0.467024672485213 -0.336858993739812 0.288603796033434 -0.00297247114584205 0.198563013954072 -0.00423128424087586 0.141635382298137 -0.00307019920698131 0.443458558472386 0.0992176527072947 0.687361517567959 -0.0396105768284138 0.575541558125506 -0.00767278124830509 0.287839878447646 0.875440979395171 0.197200856007239 -0.461900594875153 0.138566658388377 -0.135454156158526
20 3 0.471620332044863 -0.245890679659674 0.35052978856815 0.00651426365374448 0.277954562193269 0.00605644979148443 0.153920211833355 0.00240750946977794 0.694043581254785 -0.0802672346677235 0.65515466962028 0.0446104749024828 0.563729138011025 0.0120850046159166 0.34966050976943 0.985015244037834 0.276648681350154 -0.250960161629689 0.152289551820634 -0.0306424351448874
20 4 0.527767117830281 -0.63779507441652 0.0069153385745395 0.000149647713316068 0.0126457116579525 0.00135502440651102 0.0157752213734035 0.000101967752835639 0.0223291642605852 -0.00876185678158344 0.0325518007488761 0.0044054506938682 0.0284496258555441 -0.0094605404790625 0.00568518028894445 0.981965528505881 0.00977570896524644 0.0919267114841623 0.0112489632407314 0.142488576262684
20 5 0.523601719784163 -0.617992804306717 0.0120721614670482 0.000196057512519202 0.02301717912655 -0.000306290661883068 0.0186461239594721 0.00273560234415137 0.100318562601678 0.00440174407444839 0.0755666358827561 0.00260557146511003 0.0470566492782445 -0.0035725669958433 0.0113185771363404 0.972736821294569 0.0203585234316384 -0.285595632000583 0.0166962569782819 0.0663403093774734
20 6 0.532311298923294 -0.642303650907549 0.0136839543658914 -0.00767816566601719 0.00786666713247691 0.0014649010289809 0.00795849884977067 0.001383733221086 0.0152160622771734 0.0047218380740132 0.0227245523605109 -0.00929916189899057 0.0155514941634298 0.016522015613132 0.00699013571764782 -0.00614096882211582 0.00506584017178622 0.876455352978988 0.0064881417208967 0.461575558725151
21 1 0.462261283553448 -0.329237834377618 0.229560468795806 0.0021082987794487 0.181803198150129 0.000876973221247275 0.152526440896031 0.00248966185367228 0.496114827154748 -0.0148379884489942 0.462934782578091 0.0104474085343412 0.335381408062419 0.00788680564186937 0.229249678126455 0.940473395104737 0.180889010627418 -0.348859078177083 0.152136501366683 -0.218442773062587
21 2 0.473554737531349 -0.38044472540554 0.248082055665304 -0.000608634613917912 0.191318316705668 -0.00194338602524717 0.143351301343927 -0.00449595407456959 0.40931573546898 0.0955650267825238 0.412988990373428 -0.033212833500074 0.51143180107023 -0.0363507060382153 0.247296446874065 0.880668754181607 0.188965303734106 -0.412463556464374 0.14154172985708 -0.312016251490964
21 3 0.475622056333089 -0.289937342164603 0.399211140553943 0.00797879305773082 0.224040578994834 0.00164234732930707 0.169952532391812 0.00464081251633274 0.48748012961028 -0.0972395556899634 0.496739123330402 0.0444182933829402 0.317038070545663 0.0298072779284487 0.39843802179546 0.953468752451472 0.222779687502812 -0.333913973837446 0.168622795299871 -0.184044619128525
21 4 0.534193252488579 -0.642626774796816 0.00409017018353994 2.43152016189598e-05 0.00739186621619132 0.00148186003875926 0.0102971235474806 -0.00114943266207389 0.0117910993939843 0.00807724664793385 0.0200922628679637 0.00420187752871381 0.0133422094234801 -0.00130196475378364 0.00353722746743273 0.992776183021863 0.00555955571175667 0.0407102317327405 0.00744854903105274 -0.0620163691928829
21 5 0.528022506329555 -0.636374640005692 0.00745529406007664 -6.97067957627889e-05 0.0113680893070606 0.000311751017820259 0.0127149335366102 -0.000593120779785793 0.034341513093215 0.00896645162137724 0.0357097999810199 0.000513277513387229 0.0218862051628784 0.000237085722247886 0.00672764168819581 0.951406453942187 0.00973902314233916 -0.324824383802834 0.0104049542268281 -0.208608312162165
21 6 0.543398484551232 -0.629018893883965 0.0160327568171448 -0.00115379491840947 0.00908617966459892 -0.000598417050504401 0.0127993886400812 0.00175575524214034 0.0231104178322017 -0.00272485919873125 0.0386433392279179 -0.0173787621532015 0.0112249181525344 0.00525058635289349 0.0102060271664488 0.209563281738586 0.00788554329679502 0.611898938216771 0.00854079075488941 0.764869837154861
22 1 0.460010818917144 -0.272894560415184 0.323507921504673 0.00277135605956268 0.189711966857051 0.00168755428040518 0.144494337555458 0.00151184970321049 0.595121316882836 0.0337298468324925 0.395240276464309 -0.00667939285049575 0.413064366663031 -0.000665244497607109 0.323138501957547 0.992763373658586 0.189031009566922 -0.237709453912103 0.143829474189607 0.0188211255211901
22 2 0.468928019106076 -0.303808095312265 0.353474702504997 -0.00322757183553159 0.215282328723973 -0.00339202305558751 0.163150403196561 -0.0017650082512522 0.609965246972274 0.171180689140815 0.392870386699777 -0.0449431500782815 0.410004935127337 -0.0278249330589391 0.352685997219573 0.954031100882839 0.214144656509402 -0.319279684774807 0.160880078712269 -0.100677380111607
22 3 0.477672679039378 -0.286303026731472 0.439588322920621 0.00481515939301084 0.213530423432414 0.000269958496547571 0.124285921118867 0.00125579011882584 0.665821047455731 -0.0462992145920314 0.346261650334949 0.00475570198364732 0.350613162863767 -0.0132068226753239 0.438933601644101 0.98478722811352 0.212740382112757 -0.202035114639888 0.12219524933426 0.0360286924177369
22 4 0.532022049722643 -0.631940800049868 0.00841477627413952 -0.000751054258856133 0.0140232097339293 0.00260232921509898 0.0178508177061661 0.000951360275521668 0.0181578599775042 -0.00842285684550617 0.0401541741908418 -0.0019387065135599 0.0280963473029101 -0.0023688977226978 0.00646111240948083 0.921307927815627 0.00973531434165783 0.227161038719453 0.0132012090342732 0.303130015502641
22 5 0.529999769322386 -0.633917375868076 0.00629195819226363 0.000351020827107962 0.0149398556521459 0.000782939165582034 0.0134202098120621 0.00119888747351445 0.0732470068203282 0.000726124208642879 0.0290226422993061 0.00261396796015877 0.021278299471353 -0.00553803397780814 0.00601009846904458 1.00295231202209 0.0134754431535307 -0.205693110844263 0.0112118047205175 0.0272765362647954
22 6 0.534082415245892 -0.630034007645681 0.0183995480329846 0.00063011139387936 0.0165485575947737 0.00162465556494911 0.0132863835868101 -0.0007142531148221 0.0394554347905489 0.00730942743777342 0.0311888331673685 -0.0079264577219502 0.0345117623409153 0.0260334800929873 0.0121608263615764 0.0400199169781259 0.0137639179243707 0.64630861285428 0.0100101000824263 0.746467260541121
23 1 0.464098141308726 -0.263998863206806 0.224457244210728 0.000847638028174084 0.152231087021401 0.000543206724881439 0.212395865640463 -1.71187703289332e-05 0.442046582139685 -0.0328417666770042 0.966147021179466 0.0121126313792257 0.384886236950709 0.0123674179525011 0.224078378427435 0.993445297638578 0.151450956332936 -0.141852238813538 0.211764731737959 -0.162265026661734
23 2 0.467164879388163 -0.368092440360291 0.247081505996607 -0.00372440832065254 0.180223966313005 -0.00653777832797944 0.200990693454184 -0.00453305514144044 0.392983603759342 0.129398762255135 0.542709659046739 -0.0124695138390662 0.471027517018874 -0.0485596250964185 0.245985279458826 0.921241386981669 0.175303776825867 -0.201211118069696 0.19860793856591 -0.357107143189199
23 3 0.4574307312881 -0.201291348161459 0.340662300997561 0.00516036270298138 0.191057215447945 0.00196352178523242 0.22420720765696 0.00485039657186273 0.510134695274093 -0.0268976779723671 0.931215196159694 0.00230497345310127 0.385337704219306 0.00695160420128374 0.339914528181794 0.986458516023804 0.18734369178229 -0.089187876544042 0.222684864801998 -0.150489132422528
23 4 0.543059200310429 -0.630751186980921 0.00544490083444055 -0.000821633336093279 0.0128488530169198 0.00204797601361566 0.0200053483348454 0.00162974804626761 0.0187982861212824 -0.0198950905629583 0.0417341637927351 0.00296975072394801 0.0216965880773901 -0.00939031714180562 0.00417441744655614 0.989453093055901 0.00893419962890561 0.140588233200224 0.0147365722233011 0.0575498760924743
23 5 0.531088424136574 -0.634945676651999 0.00615517640472048 0.000113876646523848 0.00883248549752251 -0.00024869166275165 0.0157206682695108 -0.000628546012852561 0.0521959306636262 -0.00477855834197506 0.0417607773612365 0.00440625932431419 0.0204032656243438 -0.00188124393913336 0.00526970790699056 0.978706305236853 0.0081426484744192 -0.0986827946948089 0.0130647400781699 -0.224194972481527
23 6 0.551576627950253 -0.625990423588982 0.0154685643145548 -0.000603500378120807 0.00578055420471171 -0.00230616732886141 0.00784133554511117 0.00138857619047631 0.0175045551327696 0.0168520853695669 0.0332478639831441 -0.0135017304552665 0.00997825039034205 0.0109446968400572 0.00912462735525387 0.0576827989066083 0.00468218091818497 0.450087865011424 0.0059065646405606 0.891803078677231
24 1 0.473945996502654 -0.41538990618725 0.173369344453918 0.00122229159924182 0.146233780845371 -0.00168019369166593 0.130918794864905 0.000264811474363066 0.366917891364675 -0.0246202452636847 0.394594050165022 0.00686493980348721 0.294573905822097 0.00705622974776899 0.173006566774583 1.00777846336179 0.144992752525762 -0.0978540253744675 0.130048039406233 -0.142625842467319
24 2 0.474251576812081 -0.434218909903652 0.214425034179441 8.87810222450408e-05 0.152609663496876 -0.0030116717454059 0.136896397122434 -0.00088611690854374 0.369679194448213 0.121565827550998 0.33230557981753 -0.0115777016517443 0.353432007880855 -0.0242701431238615 0.213386021992035 0.969215353146437 0.14825563807211 -0.22049000923556 0.134230349651062 -0.227869090687454
24 3 0.472990421003547 -0.357605428971715 0.299441316636735 0.0045819030737816 0.15503496074246 0.00253682941317481 0.145894473895894 0.00227452937855873 0.496388099870734 -0.0565626713770923 0.396502297250698 0.0120825392928948 0.24861218528175 0.0131876436708381 0.298686334763098 1.00494741829626 0.153391653388352 -0.10673165686837 0.144741640982161 -0.139851025514592
24 4 0.526925830839725 -0.644531337674892 0.0044746992169031 -0.000803708724835541 0.00920635166931864 0.00215973537091414 0.0107488290566089 0.00180960148033076 0.0120513424253895 -0.00804027733113583 0.0188877082805819 -0.000155472865942023 0.0160997236861449 -0.00263696756538066 0.00389198453345281 0.97763702289652 0.00715584476089877 0.200673326255556 0.0079829129876793 0.103138843617483
24 5 0.53344655282101 -0.63211724002205 0.00555919068002549 0.000610150799629857 0.0125177139383254 0.00148122766033127 0.0155635293925433 0.000148536752947477 0.0358879506100518 8.75810166160623e-05 0.027044663800474 0.00248757751647306 0.0167383701467678 -0.00391410181859304 0.0051128719718391 1.01189617226896 0.0103919512831737 -0.124513668662539 0.0119395488265305 -0.0570989005865554
24 6 0.541737906273239 -0.632110965329772 0.0118206676066413 -0.000874605201987492 0.00461607006880891 -7.7344291136322e-05 0.00777956815946245 0.000411490551818615 0.0168058902229336 0.0137479331970366 0.0324024928370416 -0.00925274037657332 0.0110525769217756 0.0112394233258997 0.00742014455855735 0.0800732814010999 0.00427384649118771 0.749618345633868 0.00633760807777892 0.661735446326615
25 1 0.482757503377511 -0.459163119323085 0.132676876214567 0.0013182546168194 0.144914136002536 0.000337694797055063 0.104250160459671 0.000667196870690934 0.523174418778638 0.0163812406648459 0.305131280195338 -0.00110095115723287 0.21389610016353 0.00185752272030182 0.132071437236196 0.992281535643775 0.143759418314236 -0.107925264381543 0.101761298359176 0.178892222326322
25 2 0.493089266961923 -0.483770949439488 0.176938959869248 0.00145743099439489 0.134453477387971 -0.00408318871713034 0.129536936374028 -0.00486401246936054 0.446671315104531 0.0886947116963953 0.435543768629918 -0.0123474943566935 0.213208360293401 0.00748917959604926 0.174485850232752 0.985536538254637 0.130398787238202 -0.201880849880396 0.12018055691863 0.0951185820495369
25 3 0.48048742191466 -0.42830446065136 0.243875002752261 0.00470294576922362 0.148554827692378 -0.000867172402483571 0.100502541005873 0.00114464986742858 0.620995719599269 0.0361960982324934 0.36687342761903 -0.00915135775799202 0.271513235102471 0.0072614628678994 0.24296023182827 0.990151330024865 0.146289971159362 -0.0547440419358643 0.0968397308397947 0.208984003862003
25 4 0.534204894318477 -0.643208691130502 0.00405263053321154 0.000228888817708784 0.0107093709276219 0.00131568306162879 0.00929512748945172 -0.000207475638503714 0.010487428585751 -0.00762489182880284 0.016407818984651 -7.92750256854723e-05 0.0154412597016829 -0.000343351780782542 0.00312924240720427 0.940807588951278 0.00600411540277114 0.225606816807416 0.00661846906257139 0.157270393148258
25 5 0.528500727750385 -0.643209341002835 0.0040275162072336 0.000120771842432997 0.00949449643937134 0.000480164093228104 0.00938448199846331 0.000385673023339355 0.0266410521551826 0.00315398967684805 0.019803560385856 0.00214785689713444 0.0158399580266176 -0.000344584855174974 0.00374585261812606 0.985691397946128 0.00785499739024239 -0.139499367873782 0.00684585742797033 0.191058359949683
25 6 0.545450415711338 -0.587487201851539 0.0309468947070471 -0.00523696678159707 0.0543883141083633 -0.000492400357941964 0.0538726776206147 0.0030001312606521 0.0976883169570014 0.0328927484440188 0.0505213211891048 0.00160087549388538 0.0453209586103265 0.0237962243224585 0.027847727438501 0.00427790909686849 0.0732492962913993 0.632640659038746 0.0586479939736807 0.510806570758212
26 1 0.465080130468016 -0.390483686369589 0.215794116497439 0.00201812948831424 0.149270469865425 0.00204824211086586 0.122889705819611 0.000749615696812118 0.443297879507467 0.0283387315358219 0.326792843507268 -0.00186215360488388 0.314718968971549 0.00190133051532274 0.215436420866234 1.00923864094483 0.148481157513547 -0.112758722382946 0.122367826299418 0.101295767813137
